Verb,Accepted,AcceptedCount,AcceptedPattern,PrimaryDomain,OtherDomains,SoftAccepted,SoftAcceptedCount,SoftPattern,SoftPrimaryDomain,SoftOtherDomains,score_Kn,score_Cm,score_Ap,score_An,score_Sn,score_Ev,cal_score_Kn,thr_Kn,meets_thr_Kn,cal_score_Cm,thr_Cm,meets_thr_Cm,cal_score_Ap,thr_Ap,meets_thr_Ap,cal_score_An,thr_An,meets_thr_An,cal_score_Sn,thr_Sn,meets_thr_Sn,cal_score_Ev,thr_Ev,meets_thr_Ev,accept_Kn,accept_Cm,accept_Ap,accept_An,accept_Sn,accept_Ev
overcompensate,False,0,000000,,,False,0,000000,,,0.078,0.218,0.088,0.41,0.161,0.473,0.078073,0.840314,0,0.217803,0.717277,0,0.088207,0.591623,0,0.410424,0.657068,0,0.160655,0.643979,0,0.472569,0.743455,0,0,0,0,0,0,0
overemphasize,True,1,010000,Cm,,True,2,010100,Cm,An,0.568,0.945,0.103,0.814,0.101,0.189,0.568156,0.840314,0,0.945056,0.717277,1,0.103059,0.591623,0,0.813583,0.657068,1,0.101112,0.643979,0,0.188641,0.743455,0,0,1,0,0,0,0
overestimate,True,1,000001,Ev,,True,1,000001,Ev,,0.302,0.59,0.071,0.384,0.493,0.798,0.30207,0.840314,0,0.590213,0.717277,0,0.071194,0.591623,0,0.38396,0.657068,0,0.493304,0.643979,0,0.798192,0.743455,1,0,0,0,0,0,1
overexpose,True,1,001000,Ap,,True,3,111000,Kn,"Cm, Ap",0.727,0.703,0.715,0.423,0.072,0.107,0.726899,0.840314,0,0.702919,0.717277,0,0.715052,0.591623,1,0.42256,0.657068,0,0.071975,0.643979,0,0.10736,0.743455,0,0,0,1,0,0,0
overflow,True,1,000100,An,,True,2,010100,An,Cm,0.327,0.737,0.301,0.832,0.018,0.05,0.326766,0.840314,0,0.736743,0.717277,1,0.300872,0.591623,0,0.832426,0.657068,1,0.018102,0.643979,0,0.050123,0.743455,0,0,0,0,1,0,0
overhear,True,1,100000,Kn,,True,1,100000,Kn,,0.901,0.328,0.173,0.241,0.131,0.031,0.900605,0.840314,1,0.328362,0.717277,0,0.172964,0.591623,0,0.240552,0.657068,0,0.130772,0.643979,0,0.030895,0.743455,0,1,0,0,0,0,0
overlap,True,1,010000,Cm,,True,3,111000,Cm,"Kn, Ap",0.856,0.946,0.534,0.324,0.535,0.104,0.855539,0.840314,1,0.946258,0.717277,1,0.533541,0.591623,0,0.323948,0.657068,0,0.535164,0.643979,0,0.103798,0.743455,0,0,1,0,0,0,0
overlay,True,1,010000,Cm,,True,2,110000,Cm,Kn,0.726,0.819,0.082,0.518,0.021,0.039,0.725649,0.840314,0,0.818988,0.717277,1,0.082323,0.591623,0,0.517759,0.657068,0,0.021241,0.643979,0,0.039076,0.743455,0,0,1,0,0,0,0
overlie,True,1,100000,Kn,,True,2,100100,Kn,An,0.981,0.605,0.261,0.632,0.018,0.233,0.981269,0.840314,1,0.604737,0.717277,0,0.260893,0.591623,0,0.632442,0.657068,0,0.017791,0.643979,0,0.233129,0.743455,0,1,0,0,0,0,0
overload,True,1,001000,Ap,,True,1,001000,Ap,,0.174,0.098,0.667,0.486,0.153,0.293,0.173867,0.840314,0,0.097642,0.717277,0,0.666795,0.591623,1,0.485696,0.657068,0,0.152576,0.643979,0,0.293292,0.743455,0,0,0,1,0,0,0
overlook,True,1,100000,Kn,,True,2,100100,Kn,An,0.871,0.577,0.233,0.661,0.272,0.007,0.870678,0.840314,1,0.576819,0.717277,0,0.232512,0.591623,0,0.661136,0.657068,1,0.27233,0.643979,0,0.006824,0.743455,0,1,0,0,0,0,0
overproduce,True,1,000100,An,,True,2,001100,An,Ap,0.26,0.479,0.533,0.748,0.335,0.419,0.260007,0.840314,0,0.478751,0.717277,0,0.532824,0.591623,0,0.747966,0.657068,1,0.335207,0.643979,0,0.418784,0.743455,0,0,0,0,1,0,0
override,True,1,001000,Ap,,True,1,001000,Ap,,0.642,0.536,0.694,0.445,0.163,0.105,0.641737,0.840314,0,0.535907,0.717277,0,0.693504,0.591623,1,0.445211,0.657068,0,0.163417,0.643979,0,0.104758,0.743455,0,0,0,1,0,0,0
overrun,True,2,001100,Ap,An,True,2,001100,Ap,An,0.356,0.479,0.755,0.717,0.02,0.073,0.356473,0.840314,0,0.479008,0.717277,0,0.754567,0.591623,1,0.717228,0.657068,1,0.01964,0.643979,0,0.072546,0.743455,0,0,0,1,1,0,0
oversee,True,1,000100,An,,True,3,101100,Kn,"Ap, An",0.826,0.416,0.62,0.744,0.502,0.599,0.825552,0.840314,0,0.415738,0.717277,0,0.620389,0.591623,1,0.743854,0.657068,1,0.501897,0.643979,0,0.598541,0.743455,0,0,0,0,1,0,0
overshadow,True,1,010000,Cm,,True,2,010100,Cm,An,0.626,0.927,0.248,0.765,0.129,0.138,0.625975,0.840314,0,0.927195,0.717277,1,0.247758,0.591623,0,0.764521,0.657068,1,0.129201,0.643979,0,0.137859,0.743455,0,0,1,0,0,0,0
overshoot,True,1,000100,An,,True,1,000100,An,,0.32,0.59,0.076,0.917,0.003,0.405,0.319501,0.840314,0,0.589957,0.717277,0,0.076259,0.591623,0,0.917065,0.657068,1,0.003029,0.643979,0,0.404686,0.743455,0,0,0,0,1,0,0
overstate,True,1,010000,Cm,,True,2,010001,Cm,Ev,0.629,0.956,0.003,0.53,0.157,0.796,0.629109,0.840314,0,0.95618,0.717277,1,0.003149,0.591623,0,0.530385,0.657068,0,0.157338,0.643979,0,0.795774,0.743455,1,0,1,0,0,0,0
overstrain,True,1,000100,An,,True,2,001100,An,Ap,0.426,0.175,0.704,0.913,0.045,0.085,0.426402,0.840314,0,0.174634,0.717277,0,0.703717,0.591623,1,0.913368,0.657068,1,0.045227,0.643979,0,0.084848,0.743455,0,0,0,0,1,0,0
overstress,True,1,000100,An,,True,2,100100,An,Kn,0.758,0.117,0.498,0.909,0.071,0.41,0.75767,0.840314,0,0.117234,0.717277,0,0.497994,0.591623,0,0.908843,0.657068,1,0.070877,0.643979,0,0.410397,0.743455,0,0,0,0,1,0,0
overtake,True,1,100000,Kn,,True,3,111000,Kn,"Cm, Ap",0.847,0.738,0.754,0.52,0.055,0.071,0.846937,0.840314,1,0.737896,0.717277,1,0.754091,0.591623,1,0.520319,0.657068,0,0.054584,0.643979,0,0.070845,0.743455,0,1,0,0,0,0,0
overturn,True,1,000100,An,,True,4,111100,Kn,"Cm, Ap, An",0.837,0.648,0.638,0.784,0.005,0.24,0.837013,0.840314,0,0.647505,0.717277,0,0.638055,0.591623,1,0.783756,0.657068,1,0.004962,0.643979,0,0.23982,0.743455,0,0,0,0,1,0,0
overwhelm,False,0,000000,,,True,1,001000,Ap,,0.644,0.415,0.552,0.481,0.059,0.233,0.643879,0.840314,0,0.414726,0.717277,0,0.552183,0.591623,0,0.480725,0.657068,0,0.059304,0.643979,0,0.233011,0.743455,0,0,0,0,0,0,0
overwrite,True,1,100000,Kn,,True,3,111000,Kn,"Cm, Ap",0.905,0.706,0.794,0.18,0.326,0.067,0.904643,0.840314,1,0.705656,0.717277,0,0.793943,0.591623,1,0.180372,0.657068,0,0.326291,0.643979,0,0.066647,0.743455,0,1,0,0,0,0,0
owe,False,0,000000,,,True,3,110001,Kn,"Cm, Ev",0.807,0.621,0.351,0.229,0.084,0.695,0.806809,0.840314,0,0.620716,0.717277,0,0.350997,0.591623,0,0.229368,0.657068,0,0.083927,0.643979,0,0.694696,0.743455,0,0,0,0,0,0,0
own,True,1,100000,Kn,,True,3,101100,Kn,"Ap, An",0.986,0.482,0.84,0.599,0.162,0.325,0.986464,0.840314,1,0.481793,0.717277,0,0.839635,0.591623,1,0.599055,0.657068,0,0.162295,0.643979,0,0.324709,0.743455,0,1,0,0,0,0,0
oxidize,True,1,001000,Ap,,True,2,001100,Ap,An,0.288,0.484,0.897,0.83,0.071,0.304,0.287925,0.840314,0,0.483689,0.717277,0,0.896957,0.591623,1,0.830075,0.657068,1,0.070951,0.643979,0,0.303583,0.743455,0,0,0,1,0,0,0
pack,True,1,001000,Ap,,True,2,001010,Ap,Sn,0.665,0.122,0.64,0.439,0.628,0.426,0.665048,0.840314,0,0.121932,0.717277,0,0.640359,0.591623,1,0.439323,0.657068,0,0.627819,0.643979,0,0.426075,0.743455,0,0,0,1,0,0,0
parallelize,True,1,001000,Ap,,True,2,001010,Ap,Sn,0.205,0.37,0.791,0.481,0.634,0.058,0.204952,0.840314,0,0.369609,0.717277,0,0.790769,0.591623,1,0.481134,0.657068,0,0.634293,0.643979,0,0.058249,0.743455,0,0,0,1,0,0,0
paralyse,True,1,001000,Ap,,True,2,001100,Ap,An,0.069,0.097,0.997,0.881,0.086,0.189,0.068801,0.840314,0,0.097269,0.717277,0,0.997109,0.591623,1,0.88135,0.657068,1,0.085737,0.643979,0,0.189151,0.743455,0,0,0,1,0,0,0
pare,False,0,000000,,,True,1,001000,Ap,,0.153,0.436,0.535,0.473,0.343,0.182,0.152765,0.840314,0,0.43639,0.717277,0,0.534798,0.591623,0,0.4726,0.657068,0,0.342768,0.643979,0,0.181777,0.743455,0,0,0,0,0,0,0
parse,True,2,011000,Cm,Ap,True,3,011100,Cm,"Ap, An",0.063,0.729,0.717,0.617,0.532,0.121,0.063464,0.840314,0,0.728937,0.717277,1,0.716696,0.591623,1,0.616568,0.657068,0,0.531912,0.643979,0,0.12078,0.743455,0,0,1,1,0,0,0
pass,True,1,001000,Ap,,True,2,001100,Ap,An,0.488,0.186,0.876,0.692,0.066,0.182,0.487675,0.840314,0,0.185804,0.717277,0,0.876373,0.591623,1,0.691848,0.657068,1,0.065804,0.643979,0,0.182296,0.743455,0,0,0,1,0,0,0
paste,True,1,100000,Kn,,True,2,100100,Kn,An,0.902,0.352,0.339,0.757,0.289,0.208,0.902031,0.840314,1,0.352043,0.717277,0,0.338775,0.591623,0,0.756601,0.657068,1,0.288829,0.643979,0,0.207514,0.743455,0,1,0,0,0,0,0
patch,True,1,001000,Ap,,True,1,001000,Ap,,0.255,0.098,0.636,0.23,0.342,0.19,0.255377,0.840314,0,0.097542,0.717277,0,0.636161,0.591623,1,0.230183,0.657068,0,0.341749,0.643979,0,0.189785,0.743455,0,0,0,1,0,0,0
pause,True,1,000100,An,,True,2,100100,An,Kn,0.801,0.258,0.487,0.902,0.059,0.234,0.800799,0.840314,0,0.258163,0.717277,0,0.487159,0.591623,0,0.901931,0.657068,1,0.059376,0.643979,0,0.233542,0.743455,0,0,0,0,1,0,0
pave,True,1,001000,Ap,,True,3,011100,Ap,"Cm, An",0.609,0.691,0.977,0.655,0.005,0.246,0.608617,0.840314,0,0.690898,0.717277,0,0.977007,0.591623,1,0.655067,0.657068,0,0.004584,0.643979,0,0.245859,0.743455,0,0,0,1,0,0,0
pay,True,1,000100,An,,True,2,010100,Cm,An,0.711,0.696,0.304,0.674,0.242,0.269,0.71145,0.840314,0,0.695979,0.717277,0,0.30409,0.591623,0,0.673864,0.657068,1,0.241754,0.643979,0,0.269487,0.743455,0,0,0,0,1,0,0
peek,True,2,100100,Kn,An,True,2,100100,Kn,An,0.966,0.026,0.232,0.963,0.053,0.023,0.966116,0.840314,1,0.025879,0.717277,0,0.232235,0.591623,0,0.962679,0.657068,1,0.052812,0.643979,0,0.023194,0.743455,0,1,0,0,1,0,0
peel,True,1,000100,An,,True,1,000100,An,,0.593,0.066,0.384,0.699,0.125,0.482,0.593026,0.840314,0,0.065758,0.717277,0,0.383876,0.591623,0,0.698724,0.657068,1,0.125444,0.643979,0,0.482283,0.743455,0,0,0,0,1,0,0
peer,True,2,001100,Ap,An,True,2,001100,Ap,An,0.105,0.28,0.838,0.813,0.062,0.414,0.105016,0.840314,0,0.279966,0.717277,0,0.83773,0.591623,1,0.812765,0.657068,1,0.061852,0.643979,0,0.413653,0.743455,0,0,0,1,1,0,0
penalize,True,1,000001,Ev,,True,2,001001,Ev,Ap,0.069,0.031,0.793,0.301,0.285,0.905,0.069319,0.840314,0,0.031017,0.717277,0,0.793475,0.591623,1,0.30136,0.657068,0,0.284844,0.643979,0,0.904524,0.743455,1,0,0,0,0,0,1
penetrate,True,1,001000,Ap,,True,2,001100,Ap,An,0.406,0.404,0.609,0.599,0.072,0.126,0.406485,0.840314,0,0.403512,0.717277,0,0.609484,0.591623,1,0.599087,0.657068,0,0.071671,0.643979,0,0.126338,0.743455,0,0,0,1,0,0,0
perceive,True,2,110000,Kn,Cm,True,4,110110,Kn,"Cm, An, Sn",0.946,0.923,0.038,0.655,0.58,0.221,0.946482,0.840314,1,0.923374,0.717277,1,0.038392,0.591623,0,0.654581,0.657068,0,0.580226,0.643979,0,0.220639,0.743455,0,1,1,0,0,0,0
percolate,True,1,000100,An,,True,1,000100,An,,0.288,0.471,0.393,0.879,0.055,0.189,0.287869,0.840314,0,0.47137,0.717277,0,0.392943,0.591623,0,0.87863,0.657068,1,0.054895,0.643979,0,0.188651,0.743455,0,0,0,0,1,0,0
perforate,True,1,001000,Ap,,True,1,001000,Ap,,0.059,0.053,0.906,0.409,0.037,0.508,0.058908,0.840314,0,0.052539,0.717277,0,0.905507,0.591623,1,0.408526,0.657068,0,0.036755,0.643979,0,0.507581,0.743455,0,0,0,1,0,0,0
perish,True,1,001000,Ap,,True,1,001000,Ap,,0.299,0.397,0.957,0.197,0.003,0.444,0.298835,0.840314,0,0.397171,0.717277,0,0.956951,0.591623,1,0.196971,0.657068,0,0.002618,0.643979,0,0.443905,0.743455,0,0,0,1,0,0,0
permeate,False,0,000000,,,True,1,001000,Ap,,0.063,0.237,0.543,0.481,0.009,0.565,0.062975,0.840314,0,0.236622,0.717277,0,0.542809,0.591623,0,0.481049,0.657068,0,0.009365,0.643979,0,0.565442,0.743455,0,0,0,0,0,0,0
permit,False,0,000000,,,True,4,111100,Kn,"Cm, Ap, An",0.743,0.647,0.56,0.647,0.072,0.424,0.743179,0.840314,0,0.646573,0.717277,0,0.560269,0.591623,0,0.646661,0.657068,0,0.072179,0.643979,0,0.424204,0.743455,0,0,0,0,0,0,0
permute,True,1,001000,Ap,,True,1,001000,Ap,,0.479,0.443,0.881,0.284,0.356,0.108,0.478549,0.840314,0,0.442593,0.717277,0,0.880851,0.591623,1,0.283873,0.657068,0,0.356239,0.643979,0,0.108008,0.743455,0,0,0,1,0,0,0
perpetuate,True,1,001000,Ap,,True,1,001000,Ap,,0.609,0.022,0.595,0.301,0.059,0.25,0.609127,0.840314,0,0.02197,0.717277,0,0.594906,0.591623,1,0.30128,0.657068,0,0.058864,0.643979,0,0.250062,0.743455,0,0,0,1,0,0,0
persevere,True,2,001001,Ap,Ev,True,2,001001,Ap,Ev,0.47,0.115,0.795,0.07,0.19,0.746,0.469849,0.840314,0,0.115235,0.717277,0,0.794878,0.591623,1,0.069852,0.657068,0,0.189635,0.643979,0,0.746013,0.743455,1,0,0,1,0,0,1
persist,True,2,001100,An,Ap,True,2,001100,An,Ap,0.478,0.072,0.661,0.662,0.189,0.509,0.478116,0.840314,0,0.071629,0.717277,0,0.660538,0.591623,1,0.662349,0.657068,1,0.189464,0.643979,0,0.508941,0.743455,0,0,0,1,1,0,0
persuade,True,1,000001,Ev,,True,1,000001,Ev,,0.301,0.082,0.384,0.032,0.474,0.781,0.301212,0.840314,0,0.082467,0.717277,0,0.384487,0.591623,0,0.03211,0.657068,0,0.474369,0.643979,0,0.78092,0.743455,1,0,0,0,0,0,1
pertain,True,2,010001,Cm,Ev,True,2,010001,Cm,Ev,0.142,0.925,0.391,0.355,0.239,0.889,0.14153,0.840314,0,0.924761,0.717277,1,0.390735,0.591623,0,0.354657,0.657068,0,0.238566,0.643979,0,0.889321,0.743455,1,0,1,0,0,0,1
perturb,True,1,000100,An,,True,1,000100,An,,0.077,0.459,0.391,0.855,0.202,0.12,0.077083,0.840314,0,0.459447,0.717277,0,0.391401,0.591623,0,0.855336,0.657068,1,0.201936,0.643979,0,0.119589,0.743455,0,0,0,0,1,0,0
phase,True,1,001000,Ap,,True,3,011100,Cm,"Ap, An",0.657,0.694,0.619,0.65,0.092,0.022,0.656656,0.840314,0,0.693764,0.717277,0,0.61906,0.591623,1,0.650315,0.657068,0,0.092309,0.643979,0,0.021888,0.743455,0,0,0,1,0,0,0
photograph,False,0,000000,,,True,2,100100,Kn,An,0.753,0.591,0.274,0.622,0.162,0.51,0.753164,0.840314,0,0.591157,0.717277,0,0.273588,0.591623,0,0.622352,0.657068,0,0.162224,0.643979,0,0.509574,0.743455,0,0,0,0,0,0,0
pick,True,1,100000,Kn,,True,5,111101,Kn,"Cm, Ap, An, Ev",0.98,0.626,0.866,0.711,0.269,0.891,0.979983,0.840314,1,0.625597,0.717277,0,0.865721,0.591623,1,0.711437,0.657068,1,0.269013,0.643979,0,0.891494,0.743455,1,1,0,0,0,0,0
pile,True,2,001100,Ap,An,True,3,101100,Ap,"Kn, An",0.787,0.443,0.793,0.754,0.322,0.445,0.787391,0.840314,0,0.442851,0.717277,0,0.793042,0.591623,1,0.753951,0.657068,1,0.321958,0.643979,0,0.444892,0.743455,0,0,0,1,1,0,0
pinch,True,1,000100,An,,True,4,011101,An,"Cm, Ap, Ev",0.4,0.643,0.551,0.97,0.373,0.762,0.400285,0.840314,0,0.642907,0.717277,0,0.550968,0.591623,0,0.969636,0.657068,1,0.372713,0.643979,0,0.762104,0.743455,1,0,0,0,1,0,0
ping,True,1,010000,Cm,,True,2,110000,Cm,Kn,0.811,0.819,0.226,0.042,0.182,0.115,0.81127,0.840314,0,0.818842,0.717277,1,0.2263,0.591623,0,0.042041,0.657068,0,0.182166,0.643979,0,0.114563,0.743455,0,0,1,0,0,0,0
pinpoint,True,1,100000,Kn,,True,3,101100,Kn,"Ap, An",0.916,0.545,0.746,0.736,0.014,0.122,0.915555,0.840314,1,0.545253,0.717277,0,0.746276,0.591623,1,0.736435,0.657068,1,0.01399,0.643979,0,0.122162,0.743455,0,1,0,0,0,0,0
plagiarize,True,3,110100,Kn,"Cm, An",True,3,110100,Kn,"Cm, An",0.935,0.728,0.392,0.879,0.165,0.373,0.934965,0.840314,1,0.727513,0.717277,1,0.391856,0.591623,0,0.879448,0.657068,1,0.165241,0.643979,0,0.373183,0.743455,0,1,1,0,1,0,0
plasticize,True,1,001000,Ap,,True,3,011100,Ap,"Cm, An",0.031,0.641,0.845,0.759,0.534,0.073,0.030828,0.840314,0,0.641405,0.717277,0,0.844927,0.591623,1,0.75869,0.657068,1,0.534381,0.643979,0,0.072763,0.743455,0,0,0,1,0,0,0
play,True,1,001000,Ap,,True,3,111000,Ap,"Kn, Cm",0.832,0.776,0.986,0.388,0.343,0.085,0.831997,0.840314,0,0.775901,0.717277,1,0.986062,0.591623,1,0.388322,0.657068,0,0.342609,0.643979,0,0.085072,0.743455,0,0,0,1,0,0,0
please,True,2,001100,Ap,An,True,3,011100,Ap,"Cm, An",0.552,0.651,0.878,0.831,0.044,0.562,0.552453,0.840314,0,0.651297,0.717277,0,0.877827,0.591623,1,0.830528,0.657068,1,0.044243,0.643979,0,0.562075,0.743455,0,0,0,1,1,0,0
plicate,True,1,000100,An,,True,1,000100,An,,0.41,0.483,0.501,0.707,0.031,0.101,0.409872,0.840314,0,0.482717,0.717277,0,0.50073,0.591623,0,0.706512,0.657068,1,0.03091,0.643979,0,0.101499,0.743455,0,0,0,0,1,0,0
plow,True,1,000100,An,,True,2,001100,An,Ap,0.166,0.472,0.932,0.993,0.166,0.014,0.165638,0.840314,0,0.471725,0.717277,0,0.932406,0.591623,1,0.993337,0.657068,1,0.16613,0.643979,0,0.014174,0.743455,0,0,0,0,1,0,0
pluck,True,1,001000,Ap,,True,2,001100,Ap,An,0.709,0.111,0.891,0.612,0.072,0.016,0.709138,0.840314,0,0.11114,0.717277,0,0.891052,0.591623,1,0.6116,0.657068,0,0.072308,0.643979,0,0.015885,0.743455,0,0,0,1,0,0,0
plug,True,1,000100,An,,True,2,010100,An,Cm,0.137,0.764,0.38,0.997,0.058,0.283,0.13661,0.840314,0,0.764278,0.717277,1,0.380136,0.591623,0,0.996921,0.657068,1,0.058039,0.643979,0,0.282679,0.743455,0,0,0,0,1,0,0
plumb,True,1,000100,An,,True,1,000100,An,,0.154,0.223,0.083,0.984,0.143,0.546,0.153882,0.840314,0,0.222526,0.717277,0,0.082979,0.591623,0,0.984192,0.657068,1,0.142638,0.643979,0,0.54644,0.743455,0,0,0,0,1,0,0
plunge,True,1,000100,An,,True,2,001100,An,Ap,0.064,0.024,0.78,0.979,0.018,0.561,0.064098,0.840314,0,0.023884,0.717277,0,0.779528,0.591623,1,0.978682,0.657068,1,0.017565,0.643979,0,0.561384,0.743455,0,0,0,0,1,0,0
ply,False,0,000000,,,True,1,000100,An,,0.037,0.098,0.248,0.586,0.066,0.185,0.037113,0.840314,0,0.09776,0.717277,0,0.248363,0.591623,0,0.585653,0.657068,0,0.06644,0.643979,0,0.184596,0.743455,0,0,0,0,0,0,0
poke,True,1,000100,An,,True,4,111100,An,"Kn, Cm, Ap",0.856,0.626,0.661,0.959,0.227,0.228,0.855547,0.840314,1,0.625643,0.717277,0,0.66119,0.591623,1,0.958883,0.657068,1,0.227003,0.643979,0,0.228309,0.743455,0,0,0,0,1,0,0
polarize,True,1,010000,Cm,,True,2,011000,Cm,Ap,0.111,0.818,0.715,0.337,0.144,0.071,0.110952,0.840314,0,0.817711,0.717277,1,0.714954,0.591623,1,0.336555,0.657068,0,0.144498,0.643979,0,0.071107,0.743455,0,0,1,0,0,0,0
pollute,True,1,001000,Ap,,True,2,001100,Ap,An,0.104,0.395,0.988,0.912,0.004,0.148,0.103691,0.840314,0,0.394518,0.717277,0,0.988313,0.591623,1,0.912286,0.657068,1,0.003926,0.643979,0,0.147903,0.743455,0,0,0,1,0,0,0
polymerize,True,1,001000,Ap,,True,2,001100,Ap,An,0.154,0.558,0.872,0.611,0.322,0.29,0.154207,0.840314,0,0.557573,0.717277,0,0.872467,0.591623,1,0.611311,0.657068,0,0.322444,0.643979,0,0.289947,0.743455,0,0,0,1,0,0,0
ponder,True,1,001000,Ap,,True,2,001001,Ev,Ap,0.536,0.494,0.655,0.406,0.221,0.689,0.536418,0.840314,0,0.494274,0.717277,0,0.654502,0.591623,1,0.406323,0.657068,0,0.220612,0.643979,0,0.689371,0.743455,0,0,0,1,0,0,0
pop,True,1,000010,Sn,,True,1,000010,Sn,,0.614,0.011,0.138,0.439,0.846,0.142,0.61375,0.840314,0,0.011048,0.717277,0,0.137852,0.591623,0,0.438717,0.657068,0,0.845592,0.643979,1,0.142398,0.743455,0,0,0,0,0,1,0
popularize,True,2,001010,Sn,Ap,True,2,001010,Sn,Ap,0.368,0.089,0.661,0.068,0.716,0.245,0.36763,0.840314,0,0.089048,0.717277,0,0.661473,0.591623,1,0.068373,0.657068,0,0.715555,0.643979,1,0.245401,0.743455,0,0,0,1,0,1,0
populate,True,1,000010,Sn,,True,1,000010,Sn,,0.681,0.137,0.301,0.061,0.914,0.119,0.681102,0.840314,0,0.136915,0.717277,0,0.300747,0.591623,0,0.060864,0.657068,0,0.914302,0.643979,1,0.118807,0.743455,0,0,0,0,0,1,0
pore,False,0,000000,,,True,2,101000,Kn,Ap,0.786,0.482,0.559,0.097,0.189,0.11,0.786165,0.840314,0,0.481713,0.717277,0,0.55881,0.591623,0,0.0974,0.657068,0,0.189311,0.643979,0,0.110294,0.743455,0,0,0,0,0,0,0
port,True,1,001000,Ap,,True,1,001000,Ap,,0.09,0.367,0.626,0.089,0.461,0.528,0.09013,0.840314,0,0.367395,0.717277,0,0.626212,0.591623,1,0.089074,0.657068,0,0.46123,0.643979,0,0.527852,0.743455,0,0,0,1,0,0,0
pose,True,1,000010,Sn,,True,2,000110,Sn,An,0.503,0.122,0.418,0.745,0.824,0.387,0.503372,0.840314,0,0.122074,0.717277,0,0.418384,0.591623,0,0.745384,0.657068,1,0.823561,0.643979,1,0.386529,0.743455,0,0,0,0,0,1,0
posit,True,1,000010,Sn,,True,2,010010,Cm,Sn,0.57,0.693,0.263,0.227,0.654,0.11,0.569643,0.840314,0,0.693339,0.717277,0,0.263126,0.591623,0,0.2268,0.657068,0,0.653875,0.643979,1,0.109969,0.743455,0,0,0,0,0,1,0
position,False,0,000000,,,True,3,010101,Ev,"Cm, An",0.57,0.649,0.371,0.559,0.44,0.66,0.569762,0.840314,0,0.64917,0.717277,0,0.371303,0.591623,0,0.558604,0.657068,0,0.439613,0.643979,0,0.659545,0.743455,0,0,0,0,0,0,0
possess,True,2,101000,Ap,Kn,True,3,101100,Ap,"Kn, An",0.985,0.131,0.99,0.651,0.164,0.445,0.984625,0.840314,1,0.131238,0.717277,0,0.989902,0.591623,1,0.650969,0.657068,0,0.163991,0.643979,0,0.445006,0.743455,0,1,0,1,0,0,0
post,True,1,000100,An,,True,2,000101,An,Ev,0.426,0.112,0.474,0.704,0.38,0.665,0.426156,0.840314,0,0.11184,0.717277,0,0.474457,0.591623,0,0.703677,0.657068,1,0.380317,0.643979,0,0.665199,0.743455,0,0,0,0,1,0,0
postpone,True,1,001000,Ap,,True,3,001101,Ap,"An, Ev",0.268,0.228,0.977,0.585,0.437,0.845,0.268095,0.840314,0,0.227632,0.717277,0,0.976502,0.591623,1,0.584537,0.657068,0,0.436722,0.643979,0,0.844992,0.743455,1,0,0,1,0,0,0
postulate,True,1,000100,An,,True,2,000101,An,Ev,0.367,0.138,0.348,0.775,0.4,0.696,0.366696,0.840314,0,0.138265,0.717277,0,0.348427,0.591623,0,0.774551,0.657068,1,0.399596,0.643979,0,0.695669,0.743455,0,0,0,0,1,0,0
potentiate,True,2,001100,Ap,An,True,2,001100,Ap,An,0.542,0.011,0.754,0.751,0.342,0.241,0.541594,0.840314,0,0.011231,0.717277,0,0.75434,0.591623,1,0.7514,0.657068,1,0.341877,0.643979,0,0.240526,0.743455,0,0,0,1,1,0,0
pour,True,1,001000,Ap,,True,3,011100,Ap,"Cm, An",0.218,0.766,0.979,0.616,0.12,0.112,0.217983,0.840314,0,0.766203,0.717277,1,0.979021,0.591623,1,0.615968,0.657068,0,0.120016,0.643979,0,0.111995,0.743455,0,0,0,1,0,0,0
praise,False,0,000000,,,False,0,000000,,,0.569,0.589,0.499,0.034,0.018,0.575,0.568918,0.840314,0,0.588892,0.717277,0,0.498813,0.591623,0,0.03401,0.657068,0,0.017988,0.643979,0,0.57521,0.743455,0,0,0,0,0,0,0
preach,True,1,001000,Ap,,True,1,001000,Ap,,0.382,0.076,0.702,0.108,0.034,0.559,0.382187,0.840314,0,0.076247,0.717277,0,0.702156,0.591623,1,0.108331,0.657068,0,0.033821,0.643979,0,0.559337,0.743455,0,0,0,1,0,0,0
precede,True,1,001000,Ap,,True,3,001011,Ap,"Sn, Ev",0.646,0.545,0.754,0.53,0.646,0.742,0.645633,0.840314,0,0.544799,0.717277,0,0.754448,0.591623,1,0.53049,0.657068,0,0.645994,0.643979,1,0.742295,0.743455,0,0,0,1,0,0,0
precipitate,True,1,000100,An,,True,2,010100,An,Cm,0.176,0.626,0.39,0.997,0.124,0.481,0.175759,0.840314,0,0.625564,0.717277,0,0.389574,0.591623,0,0.997382,0.657068,1,0.124102,0.643979,0,0.480889,0.743455,0,0,0,0,1,0,0
preclude,True,1,000100,An,,True,4,001111,An,"Ap, Sn, Ev",0.069,0.029,0.619,0.813,0.595,0.672,0.068663,0.840314,0,0.028735,0.717277,0,0.618867,0.591623,1,0.813214,0.657068,1,0.595149,0.643979,0,0.671699,0.743455,0,0,0,0,1,0,0
predetermine,True,1,000100,An,,True,2,000101,An,Ev,0.312,0.028,0.16,0.985,0.467,0.836,0.312026,0.840314,0,0.028024,0.717277,0,0.159864,0.591623,0,0.985316,0.657068,1,0.467245,0.643979,0,0.835611,0.743455,1,0,0,0,1,0,0
