Verb,Accepted,AcceptedCount,AcceptedPattern,PrimaryDomain,OtherDomains,SoftAccepted,SoftAcceptedCount,SoftPattern,SoftPrimaryDomain,SoftOtherDomains,score_Kn,score_Cm,score_Ap,score_An,score_Sn,score_Ev,cal_score_Kn,thr_Kn,meets_thr_Kn,cal_score_Cm,thr_Cm,meets_thr_Cm,cal_score_Ap,thr_Ap,meets_thr_Ap,cal_score_An,thr_An,meets_thr_An,cal_score_Sn,thr_Sn,meets_thr_Sn,cal_score_Ev,thr_Ev,meets_thr_Ev,accept_Kn,accept_Cm,accept_Ap,accept_An,accept_Sn,accept_Ev
knead,True,2,100100,An,Kn,True,2,100100,An,Kn,0.905,0.374,0.235,0.917,0.28,0.282,0.905133,0.853591,1,0.373911,0.825967,0,0.235134,0.585635,0,0.917128,0.629834,1,0.279763,0.662983,0,0.282425,0.81768,0,1,0,0,1,0,0
knit,True,2,101000,Kn,Ap,True,2,101000,Kn,Ap,0.909,0.564,0.856,0.373,0.282,0.303,0.909061,0.853591,1,0.563808,0.825967,0,0.855934,0.585635,1,0.373417,0.629834,0,0.282059,0.662983,0,0.30333,0.81768,0,1,0,1,0,0,0
knock,True,1,100000,Kn,,True,3,110100,Kn,"Cm, An",0.934,0.741,0.025,0.649,0.399,0.5,0.933854,0.853591,1,0.740585,0.825967,0,0.024708,0.585635,0,0.649177,0.629834,1,0.399139,0.662983,0,0.50033,0.81768,0,1,0,0,0,0,0
lag,False,0,000000,,,True,1,000010,Sn,,0.529,0.135,0.007,0.28,0.567,0.606,0.528845,0.853591,0,0.134711,0.825967,0,0.006928,0.585635,0,0.280332,0.629834,0,0.566802,0.662983,0,0.606391,0.81768,0,0,0,0,0,0,0
laminate,False,0,000000,,,True,1,100000,Kn,,0.752,0.194,0.375,0.133,0.429,0.608,0.751969,0.853591,0,0.194293,0.825967,0,0.375101,0.585635,0,0.133,0.629834,0,0.428624,0.662983,0,0.608234,0.81768,0,0,0,0,0,0,0
latch,False,0,000000,,,True,1,001000,Ap,,0.294,0.061,0.504,0.231,0.261,0.667,0.294326,0.853591,0,0.061048,0.825967,0,0.50354,0.585635,0,0.231457,0.629834,0,0.261301,0.662983,0,0.667442,0.81768,0,0,0,0,0,0,0
laud,True,1,000001,Ev,,True,2,010001,Ev,Cm,0.557,0.721,0.003,0.122,0.173,0.931,0.556657,0.853591,0,0.720674,0.825967,0,0.002762,0.585635,0,0.121669,0.629834,0,0.173101,0.662983,0,0.930562,0.81768,1,0,0,0,0,0,1
launch,False,0,000000,,,False,0,000000,,,0.371,0.324,0.467,0.321,0.255,0.546,0.371137,0.853591,0,0.323833,0.825967,0,0.466862,0.585635,0,0.320907,0.629834,0,0.25523,0.662983,0,0.545641,0.81768,0,0,0,0,0,0,0
lay,True,1,001000,Ap,,True,3,101010,Ap,"Kn, Sn",0.846,0.548,0.855,0.25,0.712,0.065,0.845707,0.853591,0,0.548201,0.825967,0,0.854811,0.585635,1,0.249711,0.629834,0,0.712003,0.662983,1,0.064846,0.81768,0,0,0,1,0,0,0
leach,True,1,001000,Ap,,True,3,101100,Ap,"Kn, An",0.753,0.379,0.929,0.539,0.411,0.638,0.753039,0.853591,0,0.379092,0.825967,0,0.928808,0.585635,1,0.539018,0.629834,0,0.410567,0.662983,0,0.638471,0.81768,0,0,0,1,0,0,0
lead,True,1,100000,Kn,,True,1,100000,Kn,,0.938,0.35,0.385,0.501,0.104,0.314,0.937585,0.853591,1,0.350059,0.825967,0,0.385407,0.585635,0,0.500662,0.629834,0,0.104147,0.662983,0,0.313639,0.81768,0,1,0,0,0,0,0
learn,True,1,100000,Kn,,True,2,101000,Kn,Ap,0.874,0.259,0.709,0.073,0.537,0.114,0.874255,0.853591,1,0.259499,0.825967,0,0.70908,0.585635,1,0.072849,0.629834,0,0.537196,0.662983,0,0.114085,0.81768,0,1,0,0,0,0,0
lease,True,1,001000,Ap,,True,2,001001,Ap,Ev,0.271,0.057,0.97,0.355,0.029,0.742,0.271466,0.853591,0,0.05692,0.825967,0,0.969718,0.585635,1,0.354669,0.629834,0,0.029495,0.662983,0,0.741927,0.81768,0,0,0,1,0,0,0
leave,True,1,000001,Ev,,True,2,001001,Ev,Ap,0.42,0.629,0.636,0.25,0.42,0.836,0.420443,0.853591,0,0.629368,0.825967,0,0.635965,0.585635,1,0.249539,0.629834,0,0.419856,0.662983,0,0.836284,0.81768,1,0,0,0,0,0,1
legitimize,True,1,000001,Ev,,True,1,000001,Ev,,0.149,0.017,0.114,0.335,0.31,0.965,0.149171,0.853591,0,0.016575,0.825967,0,0.114281,0.585635,0,0.334997,0.629834,0,0.310442,0.662983,0,0.964914,0.81768,1,0,0,0,0,0,1
lend,True,1,001000,Ap,,True,2,001010,Ap,Sn,0.443,0.23,0.762,0.05,0.639,0.293,0.442901,0.853591,0,0.230443,0.825967,0,0.761846,0.585635,1,0.050299,0.629834,0,0.639126,0.662983,0,0.292747,0.81768,0,0,0,1,0,0,0
lengthen,True,1,001000,Ap,,True,1,001000,Ap,,0.192,0.585,0.811,0.323,0.552,0.1,0.192031,0.853591,0,0.584618,0.825967,0,0.810741,0.585635,1,0.323035,0.629834,0,0.552446,0.662983,0,0.099873,0.81768,0,0,0,1,0,0,0
lessen,True,1,001000,Ap,,True,1,001000,Ap,,0.149,0.133,0.645,0.29,0.474,0.226,0.149171,0.853591,0,0.133255,0.825967,0,0.64508,0.585635,1,0.289705,0.629834,0,0.473665,0.662983,0,0.226182,0.81768,0,0,0,1,0,0,0
let,True,1,001000,Ap,,True,1,001000,Ap,,0.688,0.535,0.701,0.435,0.27,0.239,0.688236,0.853591,0,0.535039,0.825967,0,0.700562,0.585635,1,0.435367,0.629834,0,0.270455,0.662983,0,0.239171,0.81768,0,0,0,1,0,0,0
liberate,True,1,000001,Ev,,True,1,000001,Ev,,0.227,0.168,0.461,0.094,0.111,0.851,0.226568,0.853591,0,0.16817,0.825967,0,0.460641,0.585635,0,0.094327,0.629834,0,0.111434,0.662983,0,0.850636,0.81768,1,0,0,0,0,0,1
lie,False,0,000000,,,True,1,100000,Kn,,0.79,0.581,0.313,0.452,0.341,0.692,0.790123,0.853591,0,0.581312,0.825967,0,0.313238,0.585635,0,0.451566,0.629834,0,0.340566,0.662983,0,0.691699,0.81768,0,0,0,0,0,0,0
lift,True,1,001000,Ap,,True,1,001000,Ap,,0.186,0.277,0.854,0.27,0.484,0.397,0.18558,0.853591,0,0.276663,0.825967,0,0.853685,0.585635,1,0.270474,0.629834,0,0.483843,0.662983,0,0.397034,0.81768,0,0,0,1,0,0,0
ligate,False,0,000000,,,True,1,000010,Sn,,0.255,0.017,0.253,0.401,0.65,0.612,0.255383,0.853591,0,0.016575,0.825967,0,0.253109,0.585635,0,0.400913,0.629834,0,0.65009,0.662983,0,0.611754,0.81768,0,0,0,0,0,0,0
liken,True,3,100011,Kn,"Sn, Ev",True,4,110011,Kn,"Cm, Sn, Ev",0.864,0.768,0.381,0.269,0.795,0.845,0.86372,0.853591,1,0.768403,0.825967,0,0.381233,0.585635,0,0.269027,0.629834,0,0.795347,0.662983,1,0.845323,0.81768,1,1,0,0,0,1,1
linearize,True,1,010000,Cm,,True,2,011000,Cm,Ap,0.289,0.826,0.693,0.423,0.377,0.011,0.288509,0.853591,0,0.826484,0.825967,1,0.693337,0.585635,1,0.423058,0.629834,0,0.376617,0.662983,0,0.01105,0.81768,0,0,1,0,0,0,0
liquefy,True,1,000010,Sn,,True,1,000010,Sn,,0.149,0.149,0.466,0.401,0.778,0.524,0.149171,0.853591,0,0.149043,0.825967,0,0.46588,0.585635,0,0.401091,0.629834,0,0.777702,0.662983,1,0.524209,0.81768,0,0,0,0,0,1,0
liquidize,True,1,000010,Sn,,True,2,001010,Sn,Ap,0.248,0.121,0.505,0.185,0.802,0.53,0.247967,0.853591,0,0.121301,0.825967,0,0.50477,0.585635,0,0.185461,0.629834,0,0.80205,0.662983,1,0.530494,0.81768,0,0,0,0,0,1,0
listen,True,1,100000,Kn,,True,1,100000,Kn,,0.941,0.235,0.366,0.007,0.295,0.116,0.94078,0.853591,1,0.235198,0.825967,0,0.365523,0.585635,0,0.007419,0.629834,0,0.294792,0.662983,0,0.115873,0.81768,0,1,0,0,0,0,0
live,True,1,100000,Kn,,True,3,111000,Kn,"Cm, Ap",0.893,0.74,0.785,0.225,0.315,0.043,0.892914,0.853591,1,0.740372,0.825967,0,0.785308,0.585635,1,0.224503,0.629834,0,0.315429,0.662983,0,0.042798,0.81768,0,1,0,0,0,0,0
load,True,1,000001,Ev,,True,2,000011,Ev,Sn,0.408,0.055,0.375,0.235,0.779,0.855,0.407665,0.853591,0,0.054957,0.825967,0,0.375461,0.585635,0,0.235109,0.629834,0,0.778958,0.662983,1,0.854708,0.81768,1,0,0,0,0,0,1
localize,True,1,010000,Cm,,True,3,011010,Cm,"Ap, Sn",0.342,0.871,0.714,0.181,0.608,0.554,0.341558,0.853591,0,0.871054,0.825967,1,0.713584,0.585635,1,0.180983,0.629834,0,0.60761,0.662983,0,0.554257,0.81768,0,0,1,0,0,0,0
lock,False,0,000000,,,True,1,000001,Ev,,0.431,0.063,0.229,0.231,0.18,0.778,0.43073,0.853591,0,0.063399,0.825967,0,0.228685,0.585635,0,0.230537,0.629834,0,0.180322,0.662983,0,0.778148,0.81768,0,0,0,0,0,0,0
locomote,True,1,000100,An,,True,3,011100,An,"Cm, Ap",0.289,0.721,0.735,0.884,0.207,0.064,0.289359,0.853591,0,0.720879,0.825967,0,0.734911,0.585635,1,0.883672,0.629834,1,0.207348,0.662983,0,0.063715,0.81768,0,0,0,0,1,0,0
look,True,2,100100,Kn,An,True,3,110100,Kn,"Cm, An",0.991,0.808,0.417,0.949,0.007,0.022,0.991098,0.853591,1,0.807633,0.825967,0,0.417257,0.585635,0,0.949261,0.629834,1,0.0069,0.662983,0,0.022143,0.81768,0,1,0,0,1,0,0
loosen,True,1,001000,Ap,,True,3,001011,Ap,"Sn, Ev",0.149,0.061,0.787,0.154,0.69,0.701,0.149171,0.853591,0,0.060709,0.825967,0,0.786889,0.585635,1,0.153773,0.629834,0,0.689684,0.662983,1,0.700922,0.81768,0,0,0,1,0,0,0
lose,True,1,000001,Ev,,True,4,111001,Ev,"Kn, Cm, Ap",0.839,0.839,0.704,0.094,0.282,0.934,0.839002,0.853591,0,0.839236,0.825967,1,0.704046,0.585635,1,0.093934,0.629834,0,0.28227,0.662983,0,0.934321,0.81768,1,0,0,0,0,0,1
love,True,1,100000,Kn,,True,1,100000,Kn,,0.902,0.565,0.116,0.104,0.256,0.454,0.902104,0.853591,1,0.56485,0.825967,0,0.116465,0.585635,0,0.104363,0.629834,0,0.256182,0.662983,0,0.454215,0.81768,0,1,0,0,0,0,0
lubricate,True,1,001000,Ap,,True,2,001010,Ap,Sn,0.284,0.204,0.856,0.133,0.641,0.502,0.284285,0.853591,0,0.203691,0.825967,0,0.855638,0.585635,1,0.133,0.629834,0,0.64086,0.662983,0,0.502065,0.81768,0,0,0,1,0,0,0
lure,True,1,100000,Kn,,True,1,100000,Kn,,0.939,0.677,0.402,0.223,0.027,0.161,0.939397,0.853591,1,0.676999,0.825967,0,0.401695,0.585635,0,0.222968,0.629834,0,0.026618,0.662983,0,0.161414,0.81768,0,1,0,0,0,0,0
lustrate,True,1,000001,Ev,,True,1,000001,Ev,,0.407,0.189,0.128,0.502,0.187,0.903,0.407293,0.853591,0,0.189254,0.825967,0,0.128318,0.585635,0,0.502329,0.629834,0,0.186866,0.662983,0,0.902535,0.81768,1,0,0,0,0,0,1
magnetize,True,1,000010,Sn,,True,1,000010,Sn,,0.405,0.159,0.236,0.13,0.856,0.637,0.404589,0.853591,0,0.158687,0.825967,0,0.236446,0.585635,0,0.129646,0.629834,0,0.855711,0.662983,1,0.636803,0.81768,0,0,0,0,0,1,0
magnify,True,1,001000,Ap,,True,2,001100,Ap,An,0.307,0.609,0.854,0.777,0.44,0.085,0.307485,0.853591,0,0.608588,0.825967,0,0.854433,0.585635,1,0.776638,0.629834,1,0.440458,0.662983,0,0.085165,0.81768,0,0,0,1,0,0,0
mandate,True,1,000010,Sn,,True,1,000010,Sn,,0.385,0.138,0.273,0.456,0.721,0.533,0.385449,0.853591,0,0.137902,0.825967,0,0.273394,0.585635,0,0.456487,0.629834,0,0.721403,0.662983,1,0.532804,0.81768,0,0,0,0,0,1,0
manifest,True,1,001000,Ap,,True,1,001000,Ap,,0.567,0.631,0.758,0.253,0.514,0.351,0.566599,0.853591,0,0.630985,0.825967,0,0.757643,0.585635,1,0.253424,0.629834,0,0.514,0.662983,0,0.350798,0.81768,0,0,0,1,0,0,0
manufacture,True,1,000010,Sn,,True,3,001110,Sn,"Ap, An",0.149,0.118,0.856,0.722,0.986,0.536,0.149171,0.853591,0,0.117577,0.825967,0,0.855534,0.585635,1,0.721728,0.629834,1,0.986115,0.662983,1,0.536455,0.81768,0,0,0,0,0,1,0
map,True,3,111000,Kn,"Cm, Ap",True,3,111000,Kn,"Cm, Ap",0.914,0.838,0.854,0.247,0.179,0.036,0.913711,0.853591,1,0.837958,0.825967,1,0.854372,0.585635,1,0.246506,0.629834,0,0.178771,0.662983,0,0.035692,0.81768,0,1,1,1,0,0,0
marginalize,True,1,000010,Sn,,True,2,010010,Sn,Cm,0.44,0.77,0.144,0.502,0.791,0.514,0.439683,0.853591,0,0.769707,0.825967,0,0.144278,0.585635,0,0.501942,0.629834,0,0.79061,0.662983,1,0.513998,0.81768,0,0,0,0,0,1,0
marry,True,1,000010,Sn,,True,1,000010,Sn,,0.644,0.041,0.442,0.323,0.723,0.12,0.643812,0.853591,0,0.041294,0.825967,0,0.442441,0.585635,0,0.322916,0.629834,0,0.723488,0.662983,1,0.120439,0.81768,0,0,0,0,0,1,0
marvel,True,1,000100,An,,True,2,000101,Ev,An,0.149,0.35,0.253,0.662,0.526,0.736,0.149171,0.853591,0,0.349956,0.825967,0,0.253109,0.585635,0,0.662337,0.629834,1,0.525709,0.662983,0,0.736372,0.81768,0,0,0,0,1,0,0
mat,True,1,100000,Kn,,True,2,110000,Kn,Cm,0.862,0.767,0.101,0.275,0.433,0.445,0.861781,0.853591,1,0.766962,0.825967,0,0.10068,0.585635,0,0.275144,0.629834,0,0.433165,0.662983,0,0.444966,0.81768,0,1,0,0,0,0,0
mate,True,1,100000,Kn,,True,2,100001,Kn,Ev,0.94,0.547,0.003,0.233,0.097,0.843,0.9403,0.853591,1,0.547023,0.825967,0,0.002762,0.585635,0,0.23261,0.629834,0,0.097024,0.662983,0,0.842508,0.81768,1,1,0,0,0,0,0
materialize,True,1,000010,Sn,,True,1,000010,Sn,,0.459,0.232,0.379,0.055,0.91,0.176,0.4593,0.853591,0,0.232033,0.825967,0,0.378959,0.585635,0,0.055482,0.629834,0,0.909588,0.662983,1,0.175607,0.81768,0,0,0,0,0,1,0
matter,False,0,000000,,,True,2,101000,Kn,Ap,0.733,0.549,0.518,0.372,0.103,0.65,0.732724,0.853591,0,0.549017,0.825967,0,0.517659,0.585635,0,0.37169,0.629834,0,0.10339,0.662983,0,0.650016,0.81768,0,0,0,0,0,0,0
mean,True,1,100000,Kn,,True,3,101001,Kn,"Ap, Ev",0.9,0.55,0.533,0.503,0.415,0.742,0.900051,0.853591,1,0.550169,0.825967,0,0.532929,0.585635,0,0.502593,0.629834,0,0.415063,0.662983,0,0.741988,0.81768,0,1,0,0,0,0,0
mechanize,True,1,000010,Sn,,True,2,001010,Sn,Ap,0.4,0.155,0.729,0.386,0.864,0.191,0.400183,0.853591,0,0.15471,0.825967,0,0.728684,0.585635,1,0.386137,0.629834,0,0.864463,0.662983,1,0.190723,0.81768,0,0,0,0,0,1,0
melt,True,1,000100,An,,True,1,000100,An,,0.149,0.017,0.263,0.921,0.399,0.313,0.149171,0.853591,0,0.016575,0.825967,0,0.263475,0.585635,0,0.920548,0.629834,1,0.399266,0.662983,0,0.313286,0.81768,0,0,0,0,1,0,0
mend,False,0,000000,,,True,2,000011,Ev,Sn,0.604,0.232,0.008,0.222,0.64,0.738,0.603986,0.853591,0,0.232002,0.825967,0,0.007643,0.585635,0,0.222214,0.629834,0,0.640336,0.662983,0,0.738308,0.81768,0,0,0,0,0,0,0
mention,True,1,100000,Kn,,True,2,110000,Kn,Cm,0.983,0.896,0.024,0.003,0.208,0.264,0.982701,0.853591,1,0.896097,0.825967,1,0.024375,0.585635,0,0.002762,0.629834,0,0.207973,0.662983,0,0.263668,0.81768,0,1,0,0,0,0,0
mentor,True,1,000010,Sn,,True,2,001010,Sn,Ap,0.149,0.07,0.594,0.181,0.892,0.664,0.149171,0.853591,0,0.069512,0.825967,0,0.594046,0.585635,1,0.180555,0.629834,0,0.891828,0.662983,1,0.663644,0.81768,0,0,0,0,0,1,0
merge,True,1,000010,Sn,,True,1,000010,Sn,,0.336,0.085,0.097,0.152,0.981,0.52,0.336433,0.853591,0,0.085321,0.825967,0,0.097423,0.585635,0,0.152014,0.629834,0,0.981481,0.662983,1,0.520333,0.81768,0,0,0,0,0,1,0
metabolize,False,0,000000,,,False,0,000000,,,0.215,0.134,0.409,0.504,0.447,0.531,0.215268,0.853591,0,0.134312,0.825967,0,0.409498,0.585635,0,0.504279,0.629834,0,0.446669,0.662983,0,0.530508,0.81768,0,0,0,0,0,0,0
migrate,True,1,001000,Ap,,True,2,001010,Ap,Sn,0.339,0.357,0.798,0.45,0.623,0.238,0.338823,0.853591,0,0.357028,0.825967,0,0.79834,0.585635,1,0.450461,0.629834,0,0.622512,0.662983,0,0.238138,0.81768,0,0,0,1,0,0,0
mimic,True,1,000010,Sn,,True,2,001010,Sn,Ap,0.664,0.296,0.577,0.081,0.897,0.101,0.663591,0.853591,0,0.295703,0.825967,0,0.577292,0.585635,0,0.080617,0.629834,0,0.897351,0.662983,1,0.100672,0.81768,0,0,0,0,0,1,0
mingle,True,1,000010,Sn,,True,3,110010,Sn,"Kn, Cm",0.756,0.707,0.003,0.088,0.915,0.265,0.755813,0.853591,0,0.706757,0.825967,0,0.002762,0.585635,0,0.087627,0.629834,0,0.914678,0.662983,1,0.265246,0.81768,0,0,0,0,0,1,0
miniaturize,True,1,000010,Sn,,True,2,000110,Sn,An,0.149,0.039,0.478,0.584,0.76,0.403,0.149171,0.853591,0,0.039037,0.825967,0,0.477754,0.585635,0,0.584484,0.629834,0,0.760447,0.662983,1,0.402742,0.81768,0,0,0,0,0,1,0
misalign,True,1,000001,Ev,,True,3,000111,Ev,"An, Sn",0.611,0.408,0.051,0.622,0.605,0.868,0.610706,0.853591,0,0.408415,0.825967,0,0.050578,0.585635,0,0.622386,0.629834,0,0.60451,0.662983,0,0.868255,0.81768,1,0,0,0,0,0,1
misidentify,True,3,110100,Kn,"Cm, An",True,3,110100,Kn,"Cm, An",0.884,0.841,0.066,0.761,0.284,0.441,0.884046,0.853591,1,0.840796,0.825967,1,0.066057,0.585635,0,0.761499,0.629834,1,0.283542,0.662983,0,0.441039,0.81768,0,1,1,0,1,0,0
misjudge,True,1,000001,Ev,,True,3,010101,Ev,"Cm, An",0.281,0.816,0.131,0.649,0.283,0.956,0.280765,0.853591,0,0.816061,0.825967,0,0.130742,0.585635,0,0.648811,0.629834,1,0.283343,0.662983,0,0.955913,0.81768,1,0,0,0,0,0,1
mislead,True,2,010001,Cm,Ev,True,2,010001,Cm,Ev,0.446,0.88,0.251,0.339,0.18,0.828,0.446184,0.853591,0,0.88045,0.825967,1,0.250714,0.585635,0,0.339,0.629834,0,0.179772,0.662983,0,0.827585,0.81768,1,0,1,0,0,0,1
misrepresent,True,1,010000,Cm,,True,1,010000,Cm,,0.149,0.886,0.324,0.08,0.449,0.611,0.149171,0.853591,0,0.885689,0.825967,1,0.324104,0.585635,0,0.080342,0.629834,0,0.448825,0.662983,0,0.611216,0.81768,0,0,1,0,0,0,0
miss,True,2,110000,Kn,Cm,True,2,110000,Kn,Cm,0.97,0.949,0.23,0.231,0.098,0.479,0.969672,0.853591,1,0.948625,0.825967,1,0.230101,0.585635,0,0.230738,0.629834,0,0.098228,0.662983,0,0.479076,0.81768,0,1,1,0,0,0,0
mitigate,False,0,000000,,,True,1,000001,Ev,,0.149,0.041,0.314,0.46,0.484,0.81,0.149171,0.853591,0,0.041304,0.825967,0,0.31406,0.585635,0,0.460262,0.629834,0,0.484242,0.662983,0,0.81035,0.81768,0,0,0,0,0,0,0
mix,True,1,000010,Sn,,True,1,000010,Sn,,0.684,0.301,0.051,0.462,0.926,0.398,0.684288,0.853591,0,0.301253,0.825967,0,0.051208,0.585635,0,0.461853,0.629834,0,0.925549,0.662983,1,0.397666,0.81768,0,0,0,0,0,1,0
mobilize,True,1,000010,Sn,,True,1,000010,Sn,,0.149,0.07,0.441,0.254,0.979,0.603,0.149171,0.853591,0,0.069865,0.825967,0,0.440524,0.585635,0,0.253736,0.629834,0,0.97942,0.662983,1,0.602613,0.81768,0,0,0,0,0,1,0
modulate,True,1,001000,Ap,,True,2,001010,Ap,Sn,0.174,0.351,0.873,0.074,0.746,0.238,0.173744,0.853591,0,0.350799,0.825967,0,0.873025,0.585635,1,0.073522,0.629834,0,0.745962,0.662983,1,0.23818,0.81768,0,0,0,1,0,0,0
moisten,True,1,000010,Sn,,True,1,000010,Sn,,0.24,0.192,0.402,0.346,0.677,0.624,0.240002,0.853591,0,0.192487,0.825967,0,0.402406,0.585635,0,0.346445,0.629834,0,0.676837,0.662983,1,0.623932,0.81768,0,0,0,0,0,1,0
mold,True,1,000100,An,,True,2,001100,An,Ap,0.575,0.351,0.737,0.889,0.105,0.067,0.57507,0.853591,0,0.350804,0.825967,0,0.736959,0.585635,1,0.8891,0.629834,1,0.105151,0.662983,0,0.066575,0.81768,0,0,0,0,1,0,0
monetize,True,1,000010,Sn,,True,3,001110,Sn,"Ap, An",0.437,0.196,0.761,0.641,0.908,0.662,0.437471,0.853591,0,0.196215,0.825967,0,0.760942,0.585635,1,0.640674,0.629834,1,0.908022,0.662983,1,0.662211,0.81768,0,0,0,0,0,1,0
morph,True,3,001110,An,"Ap, Sn",True,3,001110,An,"Ap, Sn",0.37,0.598,0.748,0.775,0.77,0.14,0.369779,0.853591,0,0.597677,0.825967,0,0.748415,0.585635,1,0.774976,0.629834,1,0.769922,0.662983,1,0.139849,0.81768,0,0,0,1,1,1,0
motorize,True,1,000010,Sn,,True,1,000010,Sn,,0.376,0.051,0.475,0.416,0.873,0.161,0.376474,0.853591,0,0.051118,0.825967,0,0.47508,0.585635,0,0.4164,0.629834,0,0.873086,0.662983,1,0.161462,0.81768,0,0,0,0,0,1,0
mould,True,1,000100,An,,True,2,001100,An,Ap,0.29,0.053,0.759,0.886,0.523,0.302,0.289842,0.853591,0,0.053016,0.825967,0,0.758795,0.585635,1,0.885624,0.629834,1,0.523239,0.662983,0,0.302394,0.81768,0,0,0,0,1,0,0
move,True,1,001000,Ap,,True,1,001000,Ap,,0.446,0.647,0.933,0.375,0.506,0.125,0.44556,0.853591,0,0.647287,0.825967,0,0.933309,0.585635,1,0.374939,0.629834,0,0.505533,0.662983,0,0.124981,0.81768,0,0,0,1,0,0,0
mutate,True,1,001000,Ap,,True,2,001100,Ap,An,0.437,0.097,0.794,0.692,0.538,0.4,0.43722,0.853591,0,0.09724,0.825967,0,0.793854,0.585635,1,0.692127,0.629834,1,0.537572,0.662983,0,0.399852,0.81768,0,0,0,1,0,0,0
nail,True,3,110100,Kn,"Cm, An",True,4,111100,Kn,"Cm, Ap, An",0.929,0.901,0.555,0.718,0.119,0.06,0.929024,0.853591,1,0.901166,0.825967,1,0.555167,0.585635,0,0.71755,0.629834,1,0.11885,0.662983,0,0.05994,0.81768,0,1,1,0,1,0,0
narrate,True,1,000010,Sn,,True,1,000010,Sn,,0.645,0.456,0.248,0.25,0.786,0.034,0.644729,0.853591,0,0.455734,0.825967,0,0.247876,0.585635,0,0.25004,0.629834,0,0.785768,0.662983,1,0.034148,0.81768,0,0,0,0,0,1,0
navigate,True,1,010000,Cm,,True,3,111000,Cm,"Kn, Ap",0.84,0.863,0.794,0.535,0.346,0.011,0.840064,0.853591,0,0.862843,0.825967,1,0.79439,0.585635,1,0.534604,0.629834,0,0.345677,0.662983,0,0.01105,0.81768,0,0,1,0,0,0,0
necessitate,True,2,000011,Ev,Sn,True,2,000011,Ev,Sn,0.239,0.051,0.072,0.48,0.791,0.838,0.239306,0.853591,0,0.050619,0.825967,0,0.071971,0.585635,0,0.480426,0.629834,0,0.790634,0.662983,1,0.838259,0.81768,1,0,0,0,0,1,1
need,False,0,000000,,,True,2,001001,Ev,Ap,0.45,0.643,0.528,0.127,0.102,0.766,0.450192,0.853591,0,0.642983,0.825967,0,0.528104,0.585635,0,0.127408,0.629834,0,0.102405,0.662983,0,0.766096,0.81768,0,0,0,0,0,0,0
negate,True,1,000001,Ev,,True,2,010001,Ev,Cm,0.149,0.771,0.147,0.46,0.008,0.926,0.149171,0.853591,0,0.771046,0.825967,0,0.146981,0.585635,0,0.459765,0.629834,0,0.008276,0.662983,0,0.926331,0.81768,1,0,0,0,0,0,1
neglect,True,1,000001,Ev,,True,2,001001,Ev,Ap,0.441,0.192,0.523,0.222,0.559,0.876,0.440567,0.853591,0,0.192296,0.825967,0,0.522882,0.585635,0,0.222063,0.629834,0,0.558574,0.662983,0,0.875509,0.81768,1,0,0,0,0,0,1
neutralize,False,0,000000,,,False,0,000000,,,0.149,0.041,0.48,0.225,0.521,0.653,0.149171,0.853591,0,0.040945,0.825967,0,0.479501,0.585635,0,0.2251,0.629834,0,0.521039,0.662983,0,0.652932,0.81768,0,0,0,0,0,0,0
nominate,True,1,000100,An,,True,4,001111,An,"Ap, Sn, Ev",0.397,0.155,0.636,0.847,0.623,0.809,0.396977,0.853591,0,0.155318,0.825967,0,0.636095,0.585635,1,0.846539,0.629834,1,0.623021,0.662983,0,0.809096,0.81768,0,0,0,0,1,0,0
normalize,True,1,000010,Sn,,True,3,011010,Sn,"Cm, Ap",0.227,0.754,0.545,0.485,0.791,0.065,0.226893,0.853591,0,0.754361,0.825967,0,0.54461,0.585635,0,0.485005,0.629834,0,0.791495,0.662983,1,0.065422,0.81768,0,0,0,0,0,1,0
notate,True,1,100000,Kn,,True,2,100010,Kn,Sn,0.905,0.411,0.344,0.105,0.574,0.075,0.905071,0.853591,1,0.410677,0.825967,0,0.344213,0.585635,0,0.104793,0.629834,0,0.574344,0.662983,0,0.075177,0.81768,0,1,0,0,0,0,0
note,True,1,100000,Kn,,True,2,100100,Kn,An,0.915,0.423,0.019,0.621,0.192,0.409,0.915196,0.853591,1,0.423181,0.825967,0,0.01934,0.585635,0,0.620752,0.629834,0,0.191927,0.662983,0,0.408566,0.81768,0,1,0,0,0,0,0
notice,True,1,100000,Kn,,True,1,100000,Kn,,0.923,0.689,0.109,0.458,0.256,0.129,0.922921,0.853591,1,0.688568,0.825967,0,0.109098,0.585635,0,0.458276,0.629834,0,0.25634,0.662983,0,0.129379,0.81768,0,1,0,0,0,0,0
notify,False,0,000000,,,True,2,101000,Kn,Ap,0.774,0.648,0.562,0.082,0.256,0.027,0.77435,0.853591,0,0.647525,0.825967,0,0.562219,0.585635,0,0.081563,0.629834,0,0.256217,0.662983,0,0.02697,0.81768,0,0,0,0,0,0,0
nucleate,False,0,000000,,,True,2,001001,Ev,Ap,0.312,0.04,0.551,0.355,0.391,0.736,0.312377,0.853591,0,0.040487,0.825967,0,0.551189,0.585635,0,0.355,0.629834,0,0.391481,0.662983,0,0.735743,0.81768,0,0,0,0,0,0,0
nudge,True,1,000001,Ev,,True,1,000001,Ev,,0.287,0.348,0.02,0.008,0.515,0.932,0.286695,0.853591,0,0.348104,0.825967,0,0.019771,0.585635,0,0.008311,0.629834,0,0.514677,0.662983,0,0.931786,0.81768,1,0,0,0,0,0,1
