Model,Params,Mode,Percentile,Thresholds,PassedMinAccept,UsedOOF,SCS_core,SCS_eval,PenalizedObj_eval,Core_D,Core_M,Core_T,Core_C,Core_E,Core_D_bar,Core_W_bar,Core_rho,Core_acceptance,Core_entry_rate,Core_en_over_ac,Core_per_level,Eval_D,Eval_M,Eval_T,Eval_C,Eval_E,Eval_D_bar,Eval_W_bar,Eval_rho,Eval_acceptance,Eval_entry_rate,Eval_en_over_ac,Eval_per_level
Legacy kNN (freq),"{'K': 7, 'thresh': 0.2, 'cutoff': 24}",K=7/th=0.2/c=24,,,True,,0.6471913946634829,0.74658000268711,0.03098367815544434,0.11543624128805038,0.3827355476274143,1.0,0.38163567000948917,0.0,0.06667697438544874,0.5109307006845264,0.9999999999999999,0.7795275590551181,2.047244094488189,2.6262626262626263,"[46, 114, 158, 190, 147, 125]",0.08773599502334777,0.25311437715742613,1.0,0.373194616070628,0,0.051209012536066544,0.5324616324078257,0.9999999999999999,0.616969696969697,1.289090909090909,2.0893909626719056,"[169, 268, 447, 435, 456, 352]"
Legacy kNN (freq),"{'K': 7, 'thresh': 0.2, 'cutoff': 28}",K=7/th=0.2/c=28,,,True,,0.7313566273563521,0.8211563650141032,0.12938914528332401,0.1488476594533407,0.33266207094468225,1.0,0.38390346282564547,0.0,0.08870643856310044,0.5072471024010271,0.9999999999999999,0.7060367454068242,1.7086614173228347,2.420074349442379,"[39, 95, 135, 168, 120, 94]",0.11540437501660447,0.20695817315376966,1.0,0.37570054383756113,0,0.06960582857994166,0.5335403967304221,0.9999999999999999,0.5024242424242424,0.9321212121212121,1.8552472858866103,"[101, 182, 327, 332, 364, 232]"
Legacy kNN (freq),"{'K': 7, 'thresh': 0.2, 'cutoff': 32}",K=7/th=0.2/c=32,,,True,,0.7797269587301421,0.8659806638419953,-0.09163451751031693,0.1766573625432249,0.31247745705644736,1.0,0.38515684414454804,0.0,0.10756294035622978,0.501314958364513,0.9999999999999999,0.6115485564304461,1.4173228346456692,2.3175965665236054,"[30, 80, 115, 143, 106, 66]",0.13291982353325915,0.18009973796141038,1.0,0.3772019275671554,0,0.08137418938703893,0.530829876975222,0.9999999999999999,0.41393939393939394,0.7121212121212122,1.7203513909224013,"[83, 130, 253, 247, 293, 169]"
Legacy kNN (freq),"{'K': 7, 'thresh': 0.24, 'cutoff': 6}",K=7/th=0.24/c=6,,,True,,0.3114996372629,0.4112453919912654,-9.373703357391205,0.028591724553898745,0.6309508242000745,1.0,0.3795291230302526,0.0,0.01534687703495325,0.5214115271074093,0.9999999999999999,0.994750656167979,4.115485564304462,4.1372031662269135,"[163, 248, 303, 312, 296, 246]",0.026930686512438507,0.526573251297293,1.0,0.36962652258706624,0,0.014856918885810753,0.5368145711173227,0.9999999999999999,0.9890909090909091,3.596969696969697,3.636642156862745,"[598, 922, 1198, 1125, 1157, 935]"
Legacy kNN (freq),"{'K': 7, 'thresh': 0.24, 'cutoff': 8}",K=7/th=0.24/c=8,,,True,,0.32698797636149113,0.43542291616127027,-7.705368345596225,0.031896827975748096,0.6186174792457708,1.0,0.37902875877171277,0.0,0.01716717156972847,0.5210411946650919,0.9999999999999999,0.9816272965879265,3.931758530183727,4.005347593582888,"[154, 241, 287, 309, 277, 230]",0.029969705521042393,0.5053994440344409,1.0,0.36950884891556246,0,0.016575753007878145,0.5365068599171785,0.9999999999999999,0.9636363636363636,3.3393939393939394,3.4654088050314464,"[548, 889, 1069, 1069, 1071, 864]"
Legacy kNN (freq),"{'K': 7, 'thresh': 0.24, 'cutoff': 10}",K=7/th=0.24/c=10,,,True,,0.3302220573139107,0.44700286551877416,-7.19221819014434,0.03215537657583713,0.615590826621481,1.0,0.37885835786518185,0.0,0.017283444461765732,0.5202133646838818,0.9999999999999999,0.963254593175853,3.816272965879265,3.9618528610354224,"[147, 238, 278, 302, 263, 226]",0.032078264929597075,0.495863414279283,1.0,0.3692933828948668,0,0.017792034639392922,0.5368515098346153,0.9999999999999999,0.9303030303030303,3.1745454545454543,3.412377850162866,"[525, 871, 982, 1009, 1009, 842]"
Legacy kNN (freq),"{'K': 7, 'thresh': 0.24, 'cutoff': 12}",K=7/th=0.24/c=12,,,True,,0.3652201938136619,0.4898348387666429,-5.527426391544139,0.037084452349998784,0.5853554077629197,1.0,0.37830383075527585,0.0,0.01999987348597459,0.5193052836393374,0.9999999999999999,0.9448818897637795,3.5984251968503935,3.808333333333333,"[132, 221, 262, 289, 251, 216]",0.04061265899512799,0.4617740991663332,1.0,0.3699875964594936,0,0.022724739775474165,0.5368224488373494,0.9999999999999999,0.906060606060606,2.915151515151515,3.217391304347826,"[457, 762, 914, 951, 932, 794]"
Legacy kNN (freq),"{'K': 7, 'thresh': 0.24, 'cutoff': 16}",K=7/th=0.24/c=16,,,True,,0.43248924223790264,0.5651248130842825,-2.431264744960741,0.04946368441946195,0.5306042383419691,1.0,0.37876598720136584,0.0,0.026889182136988456,0.5167244404407153,0.9999999999999999,0.9186351706036745,3.120734908136483,3.3971428571428572,"[106, 186, 232, 262, 220, 183]",0.05506604205209657,0.40111931475889867,1.0,0.37059361930361534,0,0.031265633337353806,0.5365176520807663,0.9999999999999999,0.8096969696969697,2.235757575757576,2.76122754491018,"[325, 507, 743, 734, 748, 632]"
Legacy kNN (freq),"{'K': 7, 'thresh': 0.24, 'cutoff': 20}",K=7/th=0.24/c=20,,,True,,0.5264195278354399,0.6552420738889054,-0.7829423350910426,0.06381219981540182,0.4510565574970501,1.0,0.3788796183902937,0.0,0.03498307668763135,0.5132351790163191,0.9999999999999999,0.847769028871391,2.58005249343832,3.043343653250774,"[85, 158, 194, 222, 177, 147]",0.06626084566467916,0.3226438152223481,1.0,0.37208347815524767,0,0.03790961591353374,0.5342163398059848,0.9999999999999999,0.7212121212121212,1.733939393939394,2.404201680672269,"[268, 385, 587, 583, 595, 443]"
Legacy kNN (freq),"{'K': 7, 'thresh': 0.24, 'cutoff': 24}",K=7/th=0.24/c=24,,,True,,0.6471913946634829,0.7470370389737284,0.029168906461907618,0.11543624128805038,0.3827355476274143,1.0,0.38163567000948917,0.0,0.06667697438544874,0.5109307006845264,0.9999999999999999,0.7795275590551181,2.047244094488189,2.6262626262626263,"[46, 114, 158, 190, 147, 125]",0.08772319562789808,0.2526150919658713,1.0,0.3730964510390053,0,0.051132576560194966,0.5317518985322511,0.9999999999999999,0.6145454545454545,1.283030303030303,2.0877712031558184,"[166, 266, 447, 434, 454, 350]"
Legacy kNN (freq),"{'K': 7, 'thresh': 0.24, 'cutoff': 28}",K=7/th=0.24/c=28,,,True,,0.7313566273563521,0.8225183437935966,0.12826593542035558,0.1488476594533407,0.33266207094468225,1.0,0.38390346282564547,0.0,0.08870643856310044,0.5072471024010271,0.9999999999999999,0.7060367454068242,1.7086614173228347,2.420074349442379,"[39, 95, 135, 168, 120, 94]",0.11531848188496786,0.20547124909951112,1.0,0.37557037002713234,0,0.06943455527961179,0.5326756947529193,0.9999999999999999,0.5006060606060606,0.9266666666666666,1.8510895883777239,"[100, 180, 327, 329, 363, 230]"
Legacy kNN (freq),"{'K': 7, 'thresh': 0.24, 'cutoff': 32}",K=7/th=0.24/c=32,,,True,,0.7797269587301421,0.8680631574042885,-0.09609678135134159,0.1766573625432249,0.31247745705644736,1.0,0.38515684414454804,0.0,0.10756294035622978,0.501314958364513,0.9999999999999999,0.6115485564304461,1.4173228346456692,2.3175965665236054,"[30, 80, 115, 143, 106, 66]",0.13295844595399223,0.17802007308526951,1.0,0.3770826151185523,0,0.08123153481022172,0.5297217692009004,0.9999999999999999,0.4121212121212121,0.7066666666666667,1.7147058823529413,"[82, 128, 253, 244, 292, 167]"
Legacy kNN (freq),"{'K': 7, 'thresh': 0.28, 'cutoff': 6}",K=7/th=0.28/c=6,,,True,,0.311742060133647,0.4145780012492575,-9.085937689631841,0.028831948521030215,0.6309564638414855,1.0,0.37955525151367436,0.0,0.015463975527220186,0.5208836349713265,0.9999999999999999,0.9921259842519685,4.102362204724409,4.134920634920634,"[162, 247, 302, 311, 296, 245]",0.02754299101694723,0.52385584383783,1.0,0.3696361802338007,0,0.015144954330270693,0.5347200468223269,0.9999999999999999,0.9769696969696969,3.526060606060606,3.609181141439206,"[579, 905, 1175, 1106, 1134, 919]"
